Data type,Collected,Shared,Processed ephemerally,Required for your app or service's core functionality,Users can request deletion,Retention period,Is this data processed for a purpose that users would not reasonably expect?,Is this data used for tracking users?,Is this data used for personalization?,Is this data used for advertising or marketing?,Is this data used for analytics?,Is this data used for fraud prevention, security, or compliance?,Is this data used for account management?,Is this data used for app functionality?,Is this data used for developer communications or customer support?
Messages and other in-app content (SMS, MMS, text messages),Yes,No,No,Yes,Yes,Until user deletes,No,No,No,No,No,No,No,Yes,No
Photos and videos,Yes,No,No,Yes,Yes,Until user deletes,No,No,No,No,No,No,No,Yes,No
Contacts,Yes,No,No,Yes,Yes,Until user deletes,No,No,No,No,No,No,No,Yes,No
Phone numbers,Yes,No,No,Yes,Yes,Until user deletes,No,No,No,No,No,No,No,Yes,No
Call logs,Yes,No,No,Yes,Yes,Until user deletes,No,No,No,No,No,No,No,Yes,No
Device or other IDs,Yes,Yes,No,Yes,Yes,Until user deletes,No,Yes,No,Yes,Yes,No,No,Yes,No
Crash logs,Yes,Yes,No,Yes,Yes,Until user deletes,No,No,No,No,No,No,No,Yes,No
Diagnostics,Yes,Yes,No,Yes,Yes,Until user deletes,No,No,No,No,No,No,No,Yes,No
App activity (interactions),Yes,Yes,No,Yes,Yes,Until user deletes,No,Yes,No,No,Yes,No,No,Yes,No
App info and performance,Yes,Yes,No,Yes,Yes,Until user deletes,No,No,No,No,Yes,No,No,Yes,No

